# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 41.000000 and phase < 48.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 14
# N_spec = 18
# phase = 43.76
# dm15 = 1.14
# z = 0.022

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3296   1.55467         0.237392         1.3428      44.6396  1.37348   0.0227733              5
        3298   1.46819         0.204249         1.10996     44.6395  1.37504   0.0226703              5
        3300   1.31222         0.190744         0.781812    44.6405  1.37571   0.0226129              5
        3302   1.04688         0.137636         0.342913    44.6409  1.37586   0.0225947              5
        3304   1.29449         0.26939          0.83001     44.6415  1.3754    0.022614               5
        3306   1.16895         0.227072         0.508196    44.6422  1.37669   0.0225217              5
        3308   1.07105         0.0887672        0.11514     44.6425  1.37669   0.022515               5
        3310   0.684448        0.275252         0.153515    44.6428  1.37694   0.0224918              5
        3312   0.683494        0.223227         0.195404    44.6431  1.37627   0.0225274              5
        3314   1.1892          0.0881494        0.360965    44.6433  1.37342   0.022703               5
        3316   1.09032         0.168785         0.346475    44.6429  1.36999   0.0229189              5
        3318   0.965304        0.280845         0.0928831   44.6432  1.36824   0.0230212              5
        3320   1.00711         0.0976622        0.123606    44.6438  1.37008   0.0228949              5
        3322   1.0327          0.184714         0.22446     44.6437  1.37041   0.0228711              5
        3324   1.06119         0.288506         0.289573    44.644   1.37138   0.022803               5
        3326   1.14716         0.149352         0.316464    44.6439  1.37191   0.0227652              5
        3328   1.35197         0.180322         0.876546    44.644   1.37181   0.0227649              5
        3330   1.32325         0.18819          0.844379    44.6444  1.37164   0.0227661              5
        3332   1.1016          0.182976         0.213012    44.6443  1.37149   0.02277                5
        3334   1.10483         0.223165         0.322598    44.6446  1.37171   0.0227482              5
        3336   1.35845         0.24003          0.538315    44.6446  1.37054   0.022816               5
        3338   1.07194         0.327975         0.324251    44.6444  1.37069   0.0228036              5
        3340   0.897917        0.459711         0.151065    44.644   1.37117   0.0227723              5
        3342   1.04908         0.569125         0.182713    44.6435  1.36964   0.0228669              5
        3344   1.25762         0.285778         0.286535    44.6433  1.36908   0.0228958              5
        3346   1.37825         0.198233         0.573497    44.6433  1.3679    0.0229625              5
        3348   1.46793         0.265211         0.740815    44.643   1.36702   0.0230129              5
        3350   1.30909         0.257503         0.543913    44.6427  1.36729   0.0229911              5
        3352   1.34887         0.242116         0.43822     44.6427  1.3663    0.0230457              5
        3354   1.31703         0.26506          0.575218    44.642   1.36594   0.0230649              5
        3356   1.17672         0.202376         0.562321    44.6425  1.36564   0.0230776              5
        3358   1.2438          0.218622         0.34839     44.6403  1.36465   0.0231596              5
        3360   1.03954         0.0852575        0.214836    44.6366  1.36306   0.0232771              5
        3362   0.963073        0.371015         0.172496    44.6393  1.36091   0.0233702              5
        3364   1.51122         0.260285         0.792403    44.6397  1.35967   0.0234324              5
        3366   1.55056         0.272295         0.8831      44.6391  1.35951   0.023438               5
        3368   1.08829         0.160126         0.274653    44.6387  1.35869   0.0234837              5
        3370   1.02721         0.0636891        0.222198    44.6377  1.35741   0.0235631              5
        3372   1.05565         0.0998358        0.233599    44.6369  1.3571    0.0235817              5
        3374   0.928963        0.342743         0.211655    44.636   1.35582   0.0236595              5
        3376   1.07138         0.371167         0.361983    44.635   1.3557    0.0236684              5
        3378   1.142           0.237477         0.279723    44.6336  1.35246   0.0238705              5
        3380   1.2102          0.277079         0.394698    44.6313  1.34399   0.0243998              5
        3382   1.08731         0.507232         0.289454    44.6315  1.34728   0.0241851              5
        3384   1.13079         0.223662         0.239663    44.6316  1.35184   0.0238933              5
        3386   1.39577         0.143338         0.625499    44.6307  1.35008   0.0239988              5
        3388   1.66719         0.261249         1.00786     44.6302  1.34975   0.0240139              5
        3390   1.3976          0.12482          0.519399    44.6284  1.34837   0.0241026              5
        3392   1.23091         0.236969         0.313789    44.628   1.34667   0.0241988              5
        3394   1.28481         0.448383         0.463453    44.6272  1.34551   0.0242678              5
        3396   1.45519         0.229132         0.427771    44.5985  1.34127   0.024373               6
        3398   1.46158         0.144537         0.218675    44.5978  1.33978   0.0244643              6
        3400   1.30638         0.120935         0.151774    44.5966  1.33856   0.0245491              6
        3402   1.4151          0.181318         0.356769    44.5943  1.33833   0.0245767              6
        3404   1.68603         0.336422         0.409261    44.5919  1.33801   0.024599               6
        3406   2.08947         0.383678         0.687453    44.59    1.33726   0.0246432              6
        3408   1.97113         0.249714         0.59934     44.5893  1.33746   0.0246308              6
        3410   1.43578         0.246726         0.329176    44.5873  1.33545   0.0247454              6
        3412   1.4756          0.512288         0.49039     44.5806  1.33571   0.0247178              7
        3414   1.64406         0.325088         0.419337    44.5804  1.3362    0.0246958              7
        3416   1.78391         0.146406         0.472629    44.5797  1.33496   0.024776               7
        3418   1.92237         0.135117         0.503059    44.5791  1.33447   0.0248045              7
        3420   2.02937         0.249249         0.645737    44.5051  1.32255   0.0244508              8
        3422   1.73674         0.276098         0.532992    44.5047  1.32051   0.0246368              8
        3424   1.76426         0.283584         0.403992    44.5023  1.31812   0.0247747              8
        3426   1.92079         0.204358         0.282946    44.4996  1.31647   0.0248076              8
        3428   2.16161         0.18633          0.463474    44.4998  1.31603   0.0248541              8
        3430   2.14758         0.151066         0.368787    44.5015  1.31637   0.0248608              8
        3432   1.79211         0.167201         0.410256    44.5012  1.31692   0.0248238              8
        3434   1.94629         0.241334         0.466651    44.5016  1.31698   0.0248627              8
        3436   1.84601         0.144849         0.2752      44.4975  1.31593   0.0248944              8
