# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -10.000000 and phase < -7.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 18
# N_spec = 41
# phase = -8.3
# dm15 = 1.11
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
        2420   0.741819         0.00880058       0.0236533    -9.1      1.039    0.00146                 1
        2422   0.670986         0.00796025       0.0213948    -9.1      1.039    0.00146                 1
        2424   0.668274         0.00792807       0.0213083    -9.1      1.039    0.00146                 1
        2426   0.698851         0.00829082       0.0222832    -9.1      1.039    0.00146                 1
        2428   0.727978         0.00863638       0.023212     -9.1      1.039    0.00146                 1
        2430   0.746307         0.00885383       0.0237964    -9.1      1.039    0.00146                 1
        2432   0.768016         0.00911137       0.0244886    -9.1      1.039    0.00146                 1
        2434   0.749065         0.00888654       0.0238843    -9.1      1.039    0.00146                 1
        2436   0.640559         0.00759928       0.0204246    -9.1      1.039    0.00146                 1
        2438   0.561346         0.00665954       0.0178988    -9.1      1.039    0.00146                 1
        2440   0.567879         0.00673704       0.0181071    -9.1      1.039    0.00146                 1
        2442   0.641237         0.00760732       0.0204462    -9.1      1.039    0.00146                 1
        2444   0.743382         0.00881913       0.0237032    -9.1      1.039    0.00146                 1
        2446   0.796638         0.00945093       0.0254012    -9.1      1.039    0.00146                 1
        2448   0.650877         0.00772169       0.0207536    -9.1      1.039    0.00146                 1
        2450   0.387739         0.00459995       0.0123633    -9.1      1.039    0.00146                 1
        2452   0.148136         0.00175742       0.00472341   -9.1      1.039    0.00146                 1
        2454   0.0680326        0.000807106      0.00216926   -9.1      1.039    0.00146                 1
        2456   0.0858286        0.00101823       0.00273669   -9.1      1.039    0.00146                 1
        2458   0.16587          0.0019678        0.00528884   -9.1      1.039    0.00146                 1
        2460   0.325476         0.00386129       0.010378     -9.1      1.039    0.00146                 1
        2462   0.455973         0.00540945       0.014539     -9.1      1.039    0.00146                 1
        2464   0.484622         0.00574931       0.0154524    -9.1      1.039    0.00146                 1
        2466   0.377886         0.00448306       0.0120491    -9.1      1.039    0.00146                 1
        2468   0.242081         0.00287193       0.00771888   -9.1      1.039    0.00146                 1
        2470   0.237878         0.00282207       0.00758489   -9.1      1.039    0.00146                 1
        2472   0.380195         0.00451045       0.0121227    -9.1      1.039    0.00146                 1
        2474   0.604034         0.00716596       0.01926      -9.1      1.039    0.00146                 1
        2476   0.74704          0.00886252       0.0238198    -9.1      1.039    0.00146                 1
        2478   0.707408         0.00839234       0.0225561    -9.1      1.039    0.00146                 1
        2480   0.627365         0.00744275       0.0200039    -9.1      1.039    0.00146                 1
        2482   0.674188         0.00799824       0.0214969    -9.1      1.039    0.00146                 1
        2484   0.660543         0.00783636       0.0210618    -9.1      1.039    0.00146                 1
        2486   0.533956         0.00633459       0.0170255    -9.1      1.039    0.00146                 1
        2488   0.479355         0.00568684       0.0152845    -9.1      1.039    0.00146                 1
        2490   0.426836         0.00506378       0.0136099    -9.1      1.039    0.00146                 1
        2492   0.319216         0.00378702       0.0101784    -9.1      1.039    0.00146                 1
        2494   0.246779         0.00292766       0.00786868   -9.1      1.039    0.00146                 1
        2496   0.248537         0.00294853       0.00792475   -9.1      1.039    0.00146                 1
        2498   0.290849         0.00345049       0.00927388   -9.1      1.039    0.00146                 1
        2500   0.323672         0.00383989       0.0103205    -9.1      1.039    0.00146                 1
        2502   0.343908         0.00407995       0.0109657    -9.1      1.039    0.00146                 1
        2504   0.354806         0.00420925       0.0113132    -9.1      1.039    0.00146                 1
        2506   0.360054         0.0042715        0.0114805    -9.1      1.039    0.00146                 1
        2508   0.399724         0.00474213       0.0127454    -9.1      1.039    0.00146                 1
        2510   0.509526         0.00604477       0.0162465    -9.1      1.039    0.00146                 1
        2512   0.587911         0.00697469       0.0187459    -9.1      1.039    0.00146                 1
        2514   0.53788          0.00638115       0.0171506    -9.1      1.039    0.00146                 1
        2516   0.407983         0.00484011       0.0130088    -9.1      1.039    0.00146                 1
        2518   0.361368         0.00428709       0.0115224    -9.1      1.039    0.00146                 1
        2520   0.4655           0.00552246       0.0148427    -9.1      1.039    0.00146                 1
        2522   0.519477         0.00616282       0.0165638    -9.1      1.039    0.00146                 1
        2524   0.429626         0.00509687       0.0136989    -9.1      1.039    0.00146                 1
        2526   0.285678         0.00338915       0.00910901   -9.1      1.039    0.00146                 1
        2528   0.20867          0.00247556       0.00665357   -9.1      1.039    0.00146                 1
        2530   0.210641         0.00249895       0.00671642   -9.1      1.039    0.00146                 1
        2532   0.204574         0.00242697       0.00652296   -9.1      1.039    0.00146                 1
        2534   0.202148         0.00239818       0.00644559   -9.1      1.039    0.00146                 1
        2536   0.188224         0.00223299       0.00600162   -9.1      1.039    0.00146                 1
        2538   0.134361         0.001594         0.00428418   -9.1      1.039    0.00146                 1
        2540   0.128939         0.00152967       0.00411128   -9.1      1.039    0.00146                 1
        2542   0.248528         0.00294841       0.00792445   -9.1      1.039    0.00146                 1
        2544   0.339832         0.00403161       0.0108357    -9.1      1.039    0.00146                 1
        2546   0.354901         0.00421037       0.0113162    -9.1      1.039    0.00146                 1
        2548   0.297905         0.0035342        0.00949886   -9.1      1.039    0.00146                 1
        2550   0.193896         0.00230029       0.00618249   -9.1      1.039    0.00146                 1
        2552   0.108164         0.0012832        0.00344886   -9.1      1.039    0.00146                 1
        2554   0.10795          0.00128066       0.00344203   -9.1      1.039    0.00146                 1
        2556   0.159576         0.00189313       0.00508817   -9.1      1.039    0.00146                 1
        2558   0.202643         0.00240406       0.00646139   -9.1      1.039    0.00146                 1
        2560   0.206323         0.00244771       0.00657872   -9.1      1.039    0.00146                 1
        2562   0.179868         0.00213387       0.0057352    -9.1      1.039    0.00146                 1
        2564   0.145457         0.00172563       0.00463798   -9.1      1.039    0.00146                 1
        2566   0.106646         0.0012652        0.00340048   -9.1      1.039    0.00146                 1
        2568   0.0781194        0.000926771      0.00249088   -9.1      1.039    0.00146                 1
        2570   0.0807791        0.000958324      0.00257569   -9.1      1.039    0.00146                 1
        2572   0.0935901        0.00111031       0.00298417   -9.1      1.039    0.00146                 1
