# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -6.000000 and phase < -2.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 19
# N_spec = 36
# phase = -3.89
# dm15 = 1.12
# z = 0.024

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
        3300   4.30287        0.257765        0.251766     -3.82584  1.21007   0.0277433              5
        3302   4.39029        0.465449        0.243439     -3.8241   1.2105    0.0277378              5
        3304   4.56173        0.372019        0.176883     -3.82222  1.21095   0.027734               5
        3306   4.30674        0.25731         0.127821     -3.82152  1.21112   0.027732               5
        3308   4.46196        0.155886        0.0802234    -3.81665  1.21222   0.0277296              5
        3310   4.5081         0.194851        0.156371     -3.81291  1.21308   0.0277256              5
        3312   4.40819        0.250093        0.288688     -3.80988  1.2138    0.02772                5
        3314   4.52204        0.263458        0.216086     -3.80547  1.21478   0.0277199              5
        3316   4.52827        0.367775        0.239321     -3.80372  1.21516   0.0277201              5
        3318   4.35465        0.190062        0.120013     -3.80411  1.21512   0.0277145              5
        3320   4.44969        0.174694        0.121664     -3.80253  1.21547   0.0277138              5
        3322   4.46581        0.188146        0.183749     -3.80182  1.21562   0.0277139              5
        3324   4.68266        0.247071        0.229249     -3.7976   1.21656   0.0277135              5
        3326   5.25134        0.262754        0.25399      -3.79476  1.21715   0.0277173              5
        3328   4.96738        0.477926        0.356713     -3.79136  1.21801   0.0277055              5
        3330   4.98213        0.324117        0.238608     -3.78204  1.22025   0.0276877              5
        3332   5.22925        0.200471        0.236979     -3.78498  1.21946   0.027702               5
        3334   4.97231        0.368708        0.198703     -3.78689  1.21896   0.0277093              5
        3336   4.91362        0.472106        0.232557     -3.78486  1.21942   0.0277082              5
        3338   5.1093         0.571356        0.412457     -3.79988  1.21613   0.027702               5
        3340   5.29892        0.790351        0.527206     -3.79562  1.21707   0.0277029              5
        3342   5.23833        0.633341        0.464451     -3.77441  1.22167   0.0277135              5
        3344   5.10245        0.484163        0.325228     -3.77467  1.22164   0.02771                5
        3346   5.24886        0.423292        0.232944     -3.77121  1.22245   0.0277062              5
        3348   5.32984        0.600804        0.234459     -3.76935  1.22287   0.0277055              5
        3350   5.29988        0.749519        0.300067     -3.76942  1.22289   0.0277017              5
        3352   5.49475        0.590107        0.312483     -3.76912  1.22294   0.027703               5
        3354   5.43236        0.5861          0.285276     -3.7696   1.22284   0.0277015              5
        3356   5.48611        0.410002        0.168868     -3.76931  1.22288   0.0277043              5
        3358   5.51899        0.481493        0.179509     -3.76446  1.22376   0.0277267              5
        3360   5.61078        0.61345         0.241412     -3.76279  1.22422   0.0277159              5
        3362   5.67584        0.467705        0.192601     -3.76615  1.2236    0.0277003              5
        3364   5.49671        0.445302        0.156448     -3.7646   1.22392   0.0277028              5
        3366   5.38103        0.457073        0.195343     -3.76116  1.22472   0.0276992              5
        3368   5.39706        0.346958        0.203431     -3.763    1.22432   0.0276984              5
        3370   5.4578         0.40575         0.189173     -3.75956  1.2251    0.0276969              5
        3372   5.64248        0.414573        0.164997     -3.75361  1.22647   0.0276911              5
        3374   5.71692        0.399745        0.155038     -3.75299  1.22665   0.0276869              5
        3376   5.72288        0.509973        0.201624     -3.75164  1.22696   0.0276857              5
        3378   5.78941        0.607676        0.284132     -3.75152  1.227     0.0276843              5
        3380   5.47392        0.40509         0.16963      -3.75838  1.22552   0.0276786              5
        3382   5.38933        0.245561        0.108221     -3.76433  1.22425   0.0276723              5
        3384   5.51978        0.186061        0.0857751    -3.76558  1.22402   0.0276667              5
        3386   5.49061        0.310414        0.167133     -3.76735  1.22368   0.0276601              5
        3388   5.58828        0.392971        0.215176     -3.79654  1.22244   0.0276461              5
        3390   5.93718        0.336731        0.157385     -3.87197  1.217     0.0275025              6
        3392   5.8497         0.2884          0.150249     -3.8715   1.21726   0.0274928              6
        3394   5.90143        0.233669        0.136541     -3.88748  1.21564   0.0274199              6
        3396   5.81911        0.191215        0.0774581    -3.89402  1.21506   0.0274152              6
        3398   5.76458        0.210903        0.127787     -3.89493  1.21491   0.0274106              6
        3400   5.96609        0.280842        0.27495      -3.95309  1.2055    0.0272796              7
        3402   6.13735        0.324597        0.323303     -3.95714  1.20487   0.0272746              7
        3404   6.09914        0.353774        0.324907     -3.95028  1.20604   0.0272748              7
        3406   6.14989        0.293252        0.259885     -3.95702  1.2055    0.0272606              7
        3408   6.2914         0.283494        0.22857      -3.95758  1.20514   0.0272551              7
        3410   6.34594        0.302509        0.27626      -3.961    1.20488   0.0272516              7
        3412   6.17064        0.269624        0.150597     -3.96595  1.20376   0.0272392              7
        3414   6.1289         0.357934        0.266918     -3.97118  1.20267   0.0272306              7
        3416   6.40801        0.271635        0.302626     -3.97275  1.20277   0.0272301              7
        3418   6.54997        0.242091        0.30307      -3.97296  1.20179   0.0272242              7
        3420   6.51841        0.230659        0.148447     -3.98068  1.20088   0.0272055              7
        3422   6.71786        0.299536        0.222881     -3.97438  1.20111   0.0272125              7
        3424   6.82405        0.303297        0.301291     -3.98113  1.19992   0.0271968              7
        3426   6.8905         0.404611        0.496726     -3.98192  1.19912   0.0271932              7
        3428   6.83732        0.339964        0.429949     -3.98859  1.19814   0.027184               7
        3430   6.64176        0.329178        0.359559     -3.99455  1.19709   0.0271716              7
        3432   6.76232        0.388511        0.369605     -3.99552  1.19721   0.0271708              7
        3434   6.99855        0.347277        0.377231     -3.99701  1.19698   0.0271554              7
        3436   7.10196        0.351326        0.426599     -3.996    1.19684   0.027151               7
        3438   7.12943        0.388898        0.458445     -4.00865  1.19544   0.0271365              7
        3440   7.1294         0.325491        0.364636     -4.00792  1.19438   0.027131               7
        3442   7.26226        0.333235        0.382582     -4.01617  1.19269   0.0271253              7
        3444   7.31435        0.314216        0.332642     -3.86734  1.22369   0.0257455              8
        3446   7.18979        0.304569        0.234044     -3.86388  1.21785   0.02612                8
        3448   7.22471        0.324545        0.259427     -3.86418  1.2178    0.0261084              8
        3450   7.14555        0.332991        0.285832     -3.86652  1.21733   0.026109               8
        3452   7.41817        0.319521        0.264318     -3.86988  1.21572   0.0261633              8
