# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 6.000000 and phase < 10.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 39
# N_spec = 74
# phase = 8.16
# dm15 = 1.2
# z = 0.023

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3346   2.49702         0.1398          0.15962      8.49577  1.20549   0.0243456             16
        3348   2.54526         0.127081        0.173655     8.4946   1.20549   0.0243352             16
        3350   2.51301         0.123346        0.168588     8.49521  1.20522   0.0242784             16
        3352   2.5423          0.13002         0.138015     8.49286  1.20537   0.0242847             16
        3354   2.57848         0.120902        0.123879     8.48056  1.20788   0.0243394             17
        3356   2.56501         0.12867         0.128255     8.48353  1.20797   0.024286              17
        3358   2.62404         0.173667        0.247938     8.48479  1.20778   0.0242777             17
        3360   2.6327          0.174033        0.211455     8.48845  1.2074    0.0242305             17
        3362   2.75913         0.151032        0.238378     8.487    1.20739   0.0241679             17
        3364   2.72482         0.164629        0.233895     8.48455  1.20736   0.0241762             18
        3366   2.60336         0.147573        0.226365     8.48184  1.20755   0.0243353             18
        3368   2.56781         0.136687        0.221529     8.47734  1.20791   0.0243975             19
        3370   2.56583         0.125315        0.162198     8.47674  1.20801   0.0243789             19
        3372   2.53686         0.127124        0.166027     8.48073  1.20781   0.0243239             19
        3374   2.63314         0.141545        0.196764     8.47981  1.20823   0.0243542             20
        3376   2.73336         0.152884        0.224698     8.4785   1.20808   0.0243606             20
        3378   2.64271         0.14961         0.152545     8.47658  1.20826   0.0243306             20
        3380   2.63924         0.174027        0.188044     8.47502  1.20818   0.0243256             20
        3382   2.71838         0.130335        0.172327     8.47589  1.20804   0.0242749             20
        3384   2.8635          0.123127        0.192246     8.45951  1.20911   0.0245447             21
        3386   2.86682         0.120554        0.184082     8.45331  1.20897   0.0248078             21
        3388   2.86051         0.147239        0.162057     8.45936  1.2091    0.024506              21
        3390   2.95809         0.155845        0.214158     8.4637   1.2092    0.024322              21
        3392   3.00193         0.162758        0.209116     8.46243  1.20915   0.0243897             21
        3394   3.02275         0.168301        0.196698     8.43186  1.20462   0.0243915             22
        3396   3.04418         0.113379        0.210953     8.42979  1.20477   0.0244441             22
        3398   3.07742         0.136869        0.142249     8.42677  1.20482   0.0244911             22
        3400   3.04149         0.175887        0.134051     8.43039  1.20447   0.0245556             22
        3402   3.05155         0.173188        0.180182     8.42872  1.2038    0.0246256             22
        3404   3.07947         0.174491        0.149184     8.42013  1.20352   0.0246765             22
